frame,memory_bank_active_slots,memory_bank_writes,memory_bank_appends,memory_bank_replacements,memory_bank_duplicate_skips,memory_bank_low_quality_skips,memory_bank_stable_medium_writes,memory_slot_scale_small,memory_slot_scale_medium,memory_slot_scale_large,memory_slot_conf_medium,memory_slot_conf_high,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_debug_images_saved
4056.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4057.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4058.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4059.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4060.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4061.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4062.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4063.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4064.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4065.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4066.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4067.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4068.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4069.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4070.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4071.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4072.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4073.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4074.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4075.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4076.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4077.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4078.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4079.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4080.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4081.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4082.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4083.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4084.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4085.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4086.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4087.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4088.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4089.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4090.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.7554958462715149,0.7523984909057617,3.0,0.9993082880973816,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4091.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9198276996612549,0.9050756692886353,3.0,0.9844710826873779,0.8684294819831848,0.9999996423721313,1.0,64.0
4092.0,16.0,21.0,16.0,5.0,1220.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9484999775886536,0.9138528108596802,1.0,0.9183412790298462,0.8684294819831848,0.9999996423721313,1.0,64.0
4093.0,16.0,21.0,16.0,5.0,1221.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9477331638336182,0.9114006161689758,1.0,0.9107141494750977,0.8684294819831848,0.9999996423721313,1.0,64.0
4094.0,16.0,21.0,16.0,5.0,1222.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9527331590652466,0.917953372001648,1.0,0.9177510142326355,0.8684294819831848,0.9999996423721313,1.0,64.0
4095.0,16.0,21.0,16.0,5.0,1223.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9660062789916992,0.9182325005531311,1.0,0.8524150848388672,0.8684294819831848,0.9999996423721313,1.0,64.0
4096.0,16.0,21.0,16.0,5.0,1224.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9661389589309692,0.9183828830718994,1.0,0.8525131940841675,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4097.0,16.0,21.0,16.0,5.0,1225.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9505479335784912,0.924441933631897,1.0,0.9524643421173096,0.8684294819831848,0.9999996423721313,1.0,64.0
4098.0,16.0,21.0,16.0,5.0,1226.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9582716226577759,0.9212066531181335,1.0,0.907315194606781,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4099.0,16.0,21.0,16.0,5.0,1227.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.961411714553833,0.917293131351471,1.0,0.8721665740013123,0.8684294819831848,0.9999996423721313,1.0,64.0
4100.0,16.0,21.0,16.0,5.0,1228.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.961402416229248,0.9173213839530945,1.0,0.8723644614219666,0.8684294819831848,0.9999996423721313,1.0,64.0
4101.0,16.0,21.0,16.0,5.0,1229.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9590555429458618,0.911994993686676,1.0,0.8563429713249207,0.8684294819831848,0.9999996423721313,1.0,64.0
4102.0,16.0,21.0,16.0,5.0,1230.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9553999900817871,0.9037293195724487,1.0,0.8303804397583008,0.8684294819831848,0.9999996423721313,1.0,64.0
4103.0,16.0,21.0,16.0,5.0,1231.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9553040266036987,0.9103456139564514,1.0,0.8677131533622742,0.8684294819831848,0.9999996423721313,1.0,64.0
4104.0,16.0,21.0,16.0,5.0,1232.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9538177847862244,0.9008253216743469,1.0,0.8227033615112305,0.8684294819831848,0.9999996423721313,1.0,64.0
4105.0,16.0,21.0,16.0,5.0,1233.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9548237323760986,0.9028351306915283,1.0,0.8285427689552307,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4106.0,16.0,21.0,16.0,5.0,1234.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9565378427505493,0.9040547609329224,1.0,0.8256732225418091,0.8684294819831848,0.9999996423721313,1.0,64.0
4107.0,16.0,21.0,16.0,5.0,1235.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9591637849807739,0.9069274663925171,1.0,0.8271071314811707,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4108.0,16.0,21.0,16.0,5.0,1236.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9572741389274597,0.9065862894058228,1.0,0.8360248804092407,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4109.0,16.0,21.0,16.0,5.0,1237.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9592900276184082,0.9077634811401367,1.0,0.8312117457389832,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4110.0,16.0,21.0,16.0,5.0,1238.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9630597829818726,0.9046581983566284,1.0,0.7903710007667542,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4111.0,16.0,21.0,16.0,5.0,1239.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9563783407211304,0.9047982096672058,1.0,0.8309027552604675,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4112.0,16.0,21.0,16.0,5.0,1240.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9563668370246887,0.904744029045105,1.0,0.8306569457054138,0.8684294819831848,0.9999996423721313,1.0,64.0
4113.0,16.0,21.0,16.0,5.0,1241.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9592311978340149,0.9087945818901062,1.0,0.8374588489532471,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4114.0,16.0,21.0,16.0,5.0,1242.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9586132764816284,0.9066768884658813,1.0,0.8288450241088867,0.8684294819831848,0.9999996423721313,1.0,64.0
4115.0,16.0,21.0,16.0,5.0,1243.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9541647434234619,0.9079298973083496,1.0,0.8608464002609253,0.8684294819831848,0.9999996423721313,1.0,64.0
4116.0,16.0,21.0,16.0,5.0,1244.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9401605129241943,0.91856849193573,1.0,0.9671374559402466,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4117.0,16.0,21.0,16.0,5.0,1245.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9560671448707581,0.9138299226760864,1.0,0.8819456100463867,0.8684294819831848,0.9999996423721313,1.0,64.0
4118.0,16.0,21.0,16.0,5.0,1246.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9592230319976807,0.913601279258728,1.0,0.8641598224639893,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4119.0,16.0,21.0,16.0,5.0,1247.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9600799083709717,0.912434458732605,1.0,0.85312420129776,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4120.0,16.0,21.0,16.0,5.0,1248.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9609014391899109,0.9126061797142029,1.0,0.849521815776825,0.8684294819831848,0.9999996423721313,1.0,64.0
4121.0,16.0,21.0,16.0,5.0,1249.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.960840106010437,0.9143747687339783,1.0,0.85959392786026,0.8684294819831848,0.9999996423721313,1.0,64.0
4122.0,16.0,21.0,16.0,5.0,1250.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.961844801902771,0.909903883934021,1.0,0.8288187980651855,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4123.0,16.0,21.0,16.0,5.0,1251.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9592256546020508,0.9132056832313538,1.0,0.8620105981826782,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4124.0,16.0,21.0,16.0,5.0,1252.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9428432583808899,0.9205422401428223,1.0,0.9649975895881653,0.8684294819831848,0.9999996423721313,1.0,64.0
4125.0,16.0,21.0,16.0,5.0,1253.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9427610635757446,0.9205927848815918,1.0,0.9654029011726379,0.8684294819831848,0.9999996423721313,1.0,64.0
4126.0,16.0,21.0,16.0,5.0,1254.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.958593487739563,0.9243464469909668,1.0,0.9201112985610962,0.8684294819831848,0.9999996423721313,1.0,64.0
4127.0,16.0,21.0,16.0,5.0,1255.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9658739566802979,0.9148889183998108,1.0,0.8343243598937988,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4128.0,16.0,21.0,16.0,5.0,1256.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9608604311943054,0.9230091571807861,1.0,0.9036102294921875,0.8684294819831848,0.9999996423721313,1.0,64.0
4129.0,16.0,21.0,16.0,5.0,1257.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9741411805152893,0.9195046424865723,1.0,0.8130237460136414,0.8684294819831848,0.9999996423721313,1.0,64.0
4130.0,16.0,21.0,16.0,5.0,1258.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9720902442932129,0.9196650385856628,1.0,0.8260098695755005,0.8684294819831848,0.9999996423721313,1.0,64.0
4131.0,16.0,21.0,16.0,5.0,1258.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9307109117507935,0.9226818084716797,1.0,0.9953646063804626,0.8684294819831848,0.9999996423721313,1.0,64.0
4132.0,16.0,21.0,16.0,5.0,1258.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.922325611114502,0.91676265001297,1.0,0.9977710843086243,0.8684294819831848,0.9999996423721313,1.0,64.0
4133.0,16.0,21.0,16.0,5.0,1258.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9518079161643982,0.9225805401802063,1.0,0.9409151673316956,0.8684294819831848,0.9999996423721313,1.0,64.0
4134.0,16.0,21.0,16.0,5.0,1259.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.956632137298584,0.915216326713562,1.0,0.8861269354820251,0.8684294819831848,0.9999996423721313,1.0,64.0
4135.0,16.0,21.0,16.0,5.0,1260.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9566751718521118,0.9152103662490845,1.0,0.8858791589736938,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4136.0,16.0,21.0,16.0,5.0,1261.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9400313496589661,0.9211416244506836,1.0,0.9747126698493958,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4137.0,16.0,21.0,16.0,5.0,1262.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9398736357688904,0.9211061000823975,1.0,0.975033164024353,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4138.0,16.0,21.0,16.0,5.0,1263.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.940692663192749,0.9210878610610962,1.0,0.972798764705658,0.8684294819831848,0.9999996423721313,1.0,64.0
4139.0,16.0,21.0,16.0,5.0,1264.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9543378949165344,0.9209383726119995,1.0,0.9238075613975525,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4140.0,16.0,21.0,16.0,5.0,1265.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9592466950416565,0.9236364364624023,1.0,0.9140161275863647,0.8684294819831848,0.9999996423721313,1.0,64.0
4141.0,16.0,21.0,16.0,5.0,1266.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9607727527618408,0.9203808903694153,1.0,0.8912615776062012,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4142.0,16.0,21.0,16.0,5.0,1267.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9471016526222229,0.9240357875823975,1.0,0.9626190662384033,0.8684294819831848,0.9999996423721313,1.0,64.0
4143.0,16.0,21.0,16.0,5.0,1268.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9471396803855896,0.9240586757659912,1.0,0.962571382522583,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4144.0,16.0,21.0,16.0,5.0,1269.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9237233400344849,0.9193231463432312,3.0,0.9986047148704529,0.8684294819831848,0.9999996423721313,1.0,64.0
4145.0,16.0,21.0,16.0,5.0,1270.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9417991638183594,0.9258264303207397,1.0,0.9818284511566162,0.8684294819831848,0.9999996423721313,1.0,64.0
4146.0,16.0,21.0,16.0,5.0,1271.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9418268799781799,0.925774097442627,1.0,0.9816480875015259,0.8684294819831848,0.9999996423721313,1.0,64.0
4147.0,16.0,21.0,16.0,5.0,1272.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9341195225715637,0.9203769564628601,1.0,0.986504316329956,0.8684294819831848,0.9999996423721313,1.0,64.0
4148.0,16.0,21.0,16.0,5.0,1273.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9364756345748901,0.922840416431427,1.0,0.9867124557495117,0.8684294819831848,0.9999996423721313,0.9999998807907104,64.0
4149.0,16.0,21.0,16.0,5.0,1274.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9152343273162842,0.9080526828765869,3.0,0.9962891340255737,0.8684294819831848,0.9999996423721313,1.0,64.0
4150.0,16.0,21.0,16.0,5.0,1275.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9293079376220703,0.9210764765739441,1.0,0.9951289296150208,0.8684294819831848,0.9999996423721313,1.0,64.0
4151.0,16.0,21.0,16.0,5.0,1276.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9387474060058594,0.9057102799415588,1.0,0.9253658056259155,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4152.0,16.0,21.0,16.0,5.0,1277.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9388325810432434,0.9057230353355408,1.0,0.9250555634498596,0.8684294819831848,0.9999996423721313,1.0,64.0
4153.0,16.0,21.0,16.0,5.0,1278.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9395155906677246,0.9028483629226685,1.0,0.9091671705245972,0.8684294819831848,0.9999996423721313,1.0,64.0
4154.0,16.0,21.0,16.0,5.0,1279.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9421762824058533,0.9043692350387573,1.0,0.9038203954696655,0.8684294819831848,0.9999996423721313,1.0,64.0
4155.0,16.0,21.0,16.0,5.0,1280.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9319261312484741,0.9070146083831787,1.0,0.9565860629081726,0.8684294819831848,0.9999996423721313,1.0,64.0
4156.0,16.0,21.0,16.0,5.0,1281.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9374281167984009,0.9035927653312683,1.0,0.9219157099723816,0.8684294819831848,0.9999996423721313,1.0,64.0
4157.0,16.0,21.0,16.0,5.0,1282.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.927100419998169,0.9067890644073486,1.0,0.970843493938446,0.8684294819831848,0.9999996423721313,1.0,64.0
4158.0,16.0,21.0,16.0,5.0,1283.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.938434362411499,0.9099314212799072,1.0,0.9436938166618347,0.8684294819831848,0.9999996423721313,1.0,64.0
4159.0,16.0,21.0,16.0,5.0,1283.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9097945094108582,0.8930742144584656,3.0,0.980111837387085,0.8684294819831848,0.9999996423721313,1.0,64.0
4160.0,16.0,21.0,16.0,5.0,1283.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9258869886398315,0.8998915553092957,3.0,0.9528529047966003,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4161.0,16.0,21.0,16.0,5.0,1283.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9300374984741211,0.9205077290534973,1.0,0.9934785962104797,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4162.0,16.0,21.0,16.0,5.0,1284.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9187718033790588,0.9172365665435791,1.0,0.9998300075531006,0.8684294819831848,0.9999996423721313,1.0,64.0
4163.0,16.0,21.0,16.0,5.0,1285.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.932876467704773,0.9183332324028015,1.0,0.9849028587341309,0.8684294819831848,0.9999996423721313,1.0,64.0
4164.0,16.0,21.0,16.0,5.0,1286.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9312901496887207,0.9225771427154541,1.0,0.994544506072998,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4165.0,16.0,21.0,16.0,5.0,1287.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9308257102966309,0.9208539724349976,1.0,0.9928627014160156,0.8684294819831848,0.9999996423721313,1.0,64.0
4166.0,16.0,21.0,16.0,5.0,1288.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9192458391189575,0.9139861464500427,3.0,0.9980072379112244,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4167.0,16.0,21.0,16.0,5.0,1289.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9192399978637695,0.9140933156013489,3.0,0.9980918169021606,0.8684294819831848,0.9999996423721313,1.0,64.0
4168.0,16.0,21.0,16.0,5.0,1290.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.946898341178894,0.9209970831871033,1.0,0.9531826972961426,0.8684294819831848,0.9999996423721313,1.0,64.0
4169.0,16.0,21.0,16.0,5.0,1291.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.929537832736969,0.9204009771347046,1.0,0.9940029382705688,0.8684294819831848,0.9999996423721313,1.0,64.0
4170.0,16.0,21.0,16.0,5.0,1292.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9296306371688843,0.9204659461975098,1.0,0.9939666390419006,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4171.0,16.0,21.0,16.0,5.0,1293.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9348100423812866,0.919517993927002,1.0,0.9833266139030457,0.8684294819831848,0.9999996423721313,1.0,64.0
4172.0,16.0,21.0,16.0,5.0,1294.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9169930815696716,0.9144106507301331,1.0,0.9995191097259521,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4173.0,16.0,21.0,16.0,5.0,1294.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9208903908729553,0.9155921936035156,1.0,0.9979779720306396,0.8684294819831848,0.9999996423721313,1.0,64.0
4174.0,16.0,21.0,16.0,5.0,1294.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9218297004699707,0.909227728843689,3.0,0.9886345267295837,0.8684294819831848,0.9999996423721313,1.0,64.0
4175.0,16.0,21.0,16.0,5.0,1294.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9170487523078918,0.9163680076599121,3.0,0.9999666213989258,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4176.0,16.0,21.0,16.0,5.0,1294.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9499092102050781,0.9232586622238159,1.0,0.9505297541618347,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
