frame,memory_bank_active_slots,memory_bank_writes,memory_bank_appends,memory_bank_replacements,memory_bank_duplicate_skips,memory_bank_low_quality_skips,memory_bank_stable_medium_writes,memory_slot_scale_small,memory_slot_scale_medium,memory_slot_scale_large,memory_slot_conf_medium,memory_slot_conf_high,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_debug_images_saved
2983.0,16.0,24.0,16.0,8.0,769.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8984532952308655,0.8889884948730469,11.0,0.9935668110847473,0.8367952108383179,0.996836245059967,1.0,64.0
2984.0,16.0,24.0,16.0,8.0,769.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9029898643493652,0.9012491703033447,11.0,0.9997813701629639,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
2985.0,16.0,24.0,16.0,8.0,770.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9054466485977173,0.8912938237190247,11.0,0.9856946468353271,0.8367952108383179,0.996836245059967,1.0,64.0
2986.0,16.0,24.0,16.0,8.0,771.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9247762560844421,0.9213604927062988,12.0,0.9991587996482849,0.8367952108383179,0.996836245059967,1.0,64.0
2987.0,16.0,24.0,16.0,8.0,772.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9060702323913574,0.902838408946991,12.0,0.9992469549179077,0.8367952108383179,0.996836245059967,1.0,64.0
2988.0,16.0,24.0,16.0,8.0,773.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9133274555206299,0.9085497260093689,11.0,0.9983553290367126,0.8367952108383179,0.996836245059967,1.0,64.0
2989.0,16.0,24.0,16.0,8.0,774.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9132770299911499,0.9085455536842346,11.0,0.9983869791030884,0.8367952108383179,0.996836245059967,1.0,64.0
2990.0,16.0,24.0,16.0,8.0,775.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9163767695426941,0.913257360458374,0.0,0.9992984533309937,0.8367952108383179,0.996836245059967,1.0,64.0
2991.0,16.0,24.0,16.0,8.0,776.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9169704914093018,0.9135643243789673,0.0,0.9991636276245117,0.8367952108383179,0.996836245059967,1.0,64.0
2992.0,16.0,24.0,16.0,8.0,777.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9456976652145386,0.9267551898956299,0.0,0.9745737314224243,0.8367952108383179,0.996836245059967,1.0,64.0
2993.0,16.0,24.0,16.0,8.0,778.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.946670651435852,0.9352605938911438,0.0,0.9906696081161499,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
2994.0,16.0,24.0,16.0,8.0,779.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9360877275466919,0.9326387643814087,0.0,0.9991424679756165,0.8367952108383179,0.996836245059967,1.0,64.0
2995.0,16.0,24.0,16.0,8.0,780.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.933387279510498,0.9310904741287231,0.0,0.9996195435523987,0.8367952108383179,0.996836245059967,1.0,64.0
2996.0,16.0,24.0,16.0,8.0,781.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9286520481109619,0.9272586703300476,0.0,0.9998599886894226,0.8367952108383179,0.996836245059967,1.0,64.0
2997.0,16.0,24.0,16.0,8.0,782.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9231764078140259,0.9207959175109863,3.0,0.9995913505554199,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
2998.0,16.0,24.0,16.0,8.0,783.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9120979309082031,0.9061924815177917,3.0,0.9974886775016785,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
2999.0,16.0,24.0,16.0,8.0,784.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.910040557384491,0.9035316705703735,3.0,0.9969503879547119,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3000.0,16.0,24.0,16.0,8.0,785.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9174536466598511,0.912419319152832,3.0,0.9981740713119507,0.8367952108383179,0.996836245059967,1.0,64.0
3001.0,16.0,24.0,16.0,8.0,786.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9049850702285767,0.9024063348770142,3.0,0.999520480632782,0.8367952108383179,0.996836245059967,1.0,64.0
3002.0,16.0,24.0,16.0,8.0,787.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9098262786865234,0.9090962409973145,3.0,0.9999615550041199,0.8367952108383179,0.996836245059967,1.0,64.0
3003.0,16.0,24.0,16.0,8.0,788.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9098266363143921,0.9090984463691711,3.0,0.9999617338180542,0.8367952108383179,0.996836245059967,1.0,64.0
3004.0,16.0,24.0,16.0,8.0,789.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9041086435317993,0.9007536172866821,12.0,0.9991886019706726,0.8367952108383179,0.996836245059967,1.0,64.0
3005.0,16.0,24.0,16.0,8.0,790.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9060186147689819,0.8990515470504761,12.0,0.9965070486068726,0.8367952108383179,0.996836245059967,1.0,64.0
3006.0,16.0,24.0,16.0,8.0,791.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8954892158508301,0.8874837160110474,12.0,0.9953917264938354,0.8367952108383179,0.996836245059967,1.0,64.0
3007.0,16.0,24.0,16.0,8.0,792.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8954894542694092,0.8874754309654236,12.0,0.9953818917274475,0.8367952108383179,0.996836245059967,1.0,64.0
3008.0,16.0,24.0,16.0,8.0,793.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8873493075370789,0.8858031034469604,12.0,0.99982750415802,0.8367952108383179,0.996836245059967,1.0,64.0
3009.0,16.0,24.0,16.0,8.0,794.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8874447345733643,0.8853718042373657,12.0,0.999690055847168,0.8367952108383179,0.996836245059967,1.0,64.0
3010.0,16.0,24.0,16.0,8.0,795.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.895108163356781,0.8867148160934448,12.0,0.9949360489845276,0.8367952108383179,0.996836245059967,1.0,64.0
3011.0,16.0,24.0,16.0,8.0,796.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8933772444725037,0.8874281048774719,12.0,0.9974515438079834,0.8367952108383179,0.996836245059967,1.0,64.0
3012.0,16.0,24.0,16.0,8.0,797.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8939453363418579,0.8872246742248535,12.0,0.9967492818832397,0.8367952108383179,0.996836245059967,1.0,64.0
3013.0,16.0,24.0,16.0,8.0,798.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.898344099521637,0.8884170651435852,12.0,0.9929263591766357,0.8367952108383179,0.996836245059967,1.0,64.0
3014.0,16.0,24.0,16.0,8.0,799.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8996230363845825,0.881952166557312,5.0,0.9778222441673279,0.8367952108383179,0.996836245059967,1.0,64.0
3015.0,16.0,24.0,16.0,8.0,800.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9038315415382385,0.8904532194137573,5.0,0.9872039556503296,0.8367952108383179,0.996836245059967,1.0,64.0
3016.0,16.0,24.0,16.0,8.0,801.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8617997169494629,0.8523396253585815,5.0,0.9935731887817383,0.8367952108383179,0.996836245059967,1.0,64.0
3017.0,16.0,24.0,16.0,8.0,802.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8618294596672058,0.852359414100647,5.0,0.9935595989227295,0.8367952108383179,0.996836245059967,1.0,64.0
3018.0,16.0,24.0,16.0,8.0,803.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8737800717353821,0.8733698725700378,12.0,0.9999879598617554,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3019.0,16.0,24.0,16.0,8.0,804.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9089176058769226,0.8931134939193726,5.0,0.9822053909301758,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3020.0,16.0,24.0,16.0,8.0,805.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8913593888282776,0.8889787197113037,5.0,0.9995912909507751,0.8367952108383179,0.996836245059967,1.0,64.0
3021.0,16.0,24.0,16.0,8.0,806.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.90708988904953,0.8870332837104797,5.0,0.9715558886528015,0.8367952108383179,0.996836245059967,1.0,64.0
3022.0,16.0,24.0,16.0,8.0,807.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8942115902900696,0.8791067600250244,5.0,0.9837280511856079,0.8367952108383179,0.996836245059967,1.0,64.0
3023.0,16.0,24.0,16.0,8.0,808.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.895723819732666,0.877772331237793,5.0,0.9771233797073364,0.8367952108383179,0.996836245059967,1.0,64.0
3024.0,16.0,24.0,16.0,8.0,809.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8957244753837585,0.877781867980957,5.0,0.9771456718444824,0.8367952108383179,0.996836245059967,1.0,64.0
3025.0,16.0,24.0,16.0,8.0,810.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9146236777305603,0.8990124464035034,5.0,0.9826319813728333,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3026.0,16.0,24.0,16.0,8.0,811.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8942582011222839,0.8836822509765625,5.0,0.9919766783714294,0.8367952108383179,0.996836245059967,1.0,64.0
3027.0,16.0,24.0,16.0,8.0,812.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.852510929107666,0.8243172764778137,5.0,0.9448623657226562,0.8367952108383179,0.996836245059967,1.0,64.0
3028.0,16.0,24.0,16.0,8.0,813.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8524695634841919,0.8242244720458984,5.0,0.9446688890457153,0.8367952108383179,0.996836245059967,1.0,64.0
3029.0,16.0,24.0,16.0,8.0,814.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8556249141693115,0.8300380706787109,5.0,0.9542763233184814,0.8367952108383179,0.996836245059967,1.0,64.0
3030.0,16.0,24.0,16.0,8.0,815.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8556293249130249,0.8300395011901855,5.0,0.9542660117149353,0.8367952108383179,0.996836245059967,1.0,64.0
3031.0,16.0,24.0,16.0,8.0,816.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8630207180976868,0.8429292440414429,5.0,0.9714588522911072,0.8367952108383179,0.996836245059967,1.0,64.0
3032.0,16.0,24.0,16.0,8.0,817.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8527204990386963,0.8307621479034424,5.0,0.966039776802063,0.8367952108383179,0.996836245059967,1.0,64.0
3033.0,16.0,24.0,16.0,8.0,818.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8598583340644836,0.8365929126739502,5.0,0.961986780166626,0.8367952108383179,0.996836245059967,1.0,64.0
3034.0,16.0,24.0,16.0,8.0,819.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8623020648956299,0.8456897139549255,5.0,0.9803643822669983,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3035.0,16.0,24.0,16.0,8.0,820.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.862339437007904,0.8457217216491699,5.0,0.9803518056869507,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3036.0,16.0,24.0,16.0,8.0,821.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.856184184551239,0.8346149921417236,5.0,0.9672056436538696,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3037.0,16.0,24.0,16.0,8.0,822.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8779280781745911,0.8562524318695068,5.0,0.9668884873390198,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3038.0,16.0,24.0,16.0,8.0,823.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8732600808143616,0.8515059351921082,5.0,0.9666537642478943,0.8367952108383179,0.996836245059967,1.0,64.0
3039.0,16.0,24.0,16.0,8.0,824.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8586841821670532,0.8422541618347168,5.0,0.9807872772216797,0.8367952108383179,0.996836245059967,1.0,64.0
3040.0,16.0,24.0,16.0,8.0,825.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8674577474594116,0.8509300947189331,5.0,0.9805613160133362,0.8367952108383179,0.996836245059967,1.0,64.0
3041.0,16.0,24.0,16.0,8.0,826.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8550653457641602,0.8375366926193237,5.0,0.9781723022460938,0.8367952108383179,0.996836245059967,1.0,64.0
3042.0,16.0,24.0,16.0,8.0,827.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8597788214683533,0.8466801643371582,5.0,0.9877288341522217,0.8367952108383179,0.996836245059967,1.0,64.0
3043.0,16.0,24.0,16.0,8.0,828.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8598227500915527,0.8467130064964294,5.0,0.9877082109451294,0.8367952108383179,0.996836245059967,1.0,64.0
3044.0,16.0,24.0,16.0,8.0,829.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8623526692390442,0.8460421562194824,5.0,0.981062114238739,0.8367952108383179,0.996836245059967,0.9999999403953552,64.0
3045.0,16.0,24.0,16.0,8.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8532214164733887,0.8426073789596558,5.0,0.9919189810752869,0.8367952108383179,0.996836245059967,1.0,64.0
3046.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9999998807907104,0.913199782371521,15.0,0.6093933582305908,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3047.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9901648759841919,0.9066636562347412,15.0,0.6305186152458191,0.8442184329032898,0.996836245059967,1.0,64.0
3048.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9883042573928833,0.9059493541717529,15.0,0.6378893852233887,0.8442184329032898,0.996836245059967,1.0,64.0
3049.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9886556267738342,0.9133738279342651,15.0,0.6835349202156067,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3050.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.983591616153717,0.9022799134254456,15.0,0.6446080803871155,0.8442184329032898,0.996836245059967,1.0,64.0
3051.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.983545184135437,0.9022570252418518,15.0,0.6447595953941345,0.8442184329032898,0.996836245059967,1.0,64.0
3052.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.983545184135437,0.9022570252418518,15.0,0.6447595953941345,0.8442184329032898,0.996836245059967,1.0,64.0
3053.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9311478734016418,0.9100476503372192,15.0,0.9685853719711304,0.8442184329032898,0.996836245059967,1.0,64.0
3054.0,16.0,25.0,16.0,9.0,830.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9150201082229614,0.9020344614982605,15.0,0.9879379272460938,0.8442184329032898,0.996836245059967,1.0,64.0
3055.0,16.0,25.0,16.0,9.0,831.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9333376884460449,0.9143739342689514,15.0,0.9745176434516907,0.8442184329032898,0.996836245059967,1.0,64.0
3056.0,16.0,25.0,16.0,9.0,832.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9322340488433838,0.9120976328849792,15.0,0.9713335633277893,0.8442184329032898,0.996836245059967,1.0,64.0
3057.0,16.0,25.0,16.0,9.0,833.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9065468311309814,0.9051395058631897,15.0,0.9998571872711182,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3058.0,16.0,25.0,16.0,9.0,834.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9188558459281921,0.9183142185211182,5.0,0.9999788403511047,0.8442184329032898,0.996836245059967,1.0,64.0
3059.0,16.0,25.0,16.0,9.0,835.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8978238105773926,0.8868474960327148,5.0,0.9913612008094788,0.8442184329032898,0.996836245059967,1.0,64.0
3060.0,16.0,25.0,16.0,9.0,836.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.908216655254364,0.8962758779525757,5.0,0.9897876381874084,0.8442184329032898,0.996836245059967,1.0,64.0
3061.0,16.0,25.0,16.0,9.0,836.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.897527813911438,0.8944118618965149,5.0,0.999299943447113,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3062.0,16.0,25.0,16.0,9.0,836.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8975512981414795,0.8944181203842163,5.0,0.9992921948432922,0.8442184329032898,0.996836245059967,1.0,64.0
3063.0,16.0,25.0,16.0,9.0,836.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9015511870384216,0.9007777571678162,15.0,0.9999568462371826,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3064.0,16.0,25.0,16.0,9.0,837.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9017574787139893,0.9009426832199097,15.0,0.9999521970748901,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3065.0,16.0,25.0,16.0,9.0,838.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9032708406448364,0.9025765061378479,15.0,0.999965250492096,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3066.0,16.0,25.0,16.0,9.0,838.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9098556637763977,0.9082344770431519,15.0,0.9998103976249695,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3067.0,16.0,25.0,16.0,9.0,838.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9098747372627258,0.9082500338554382,15.0,0.9998096227645874,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3068.0,16.0,25.0,16.0,9.0,838.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9173967838287354,0.9150742292404175,11.0,0.999610960483551,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3069.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9111456871032715,0.9077057838439941,11.0,0.9991469383239746,0.8442184329032898,0.996836245059967,1.0,64.0
3070.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8946461081504822,0.8915176391601562,5.0,0.9992943406105042,0.8442184329032898,0.996836245059967,1.0,64.0
3071.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9140803813934326,0.9094333648681641,5.0,0.9984439611434937,0.8442184329032898,0.996836245059967,1.0,64.0
3072.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8823697566986084,0.8799813985824585,5.0,0.9995886087417603,0.8442184329032898,0.996836245059967,1.0,64.0
3073.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.913676381111145,0.9082034826278687,5.0,0.9978426098823547,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3074.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.916595995426178,0.9121062755584717,5.0,0.9985474348068237,0.8442184329032898,0.996836245059967,1.0,64.0
3075.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9021891355514526,0.8999010920524597,5.0,0.9996224641799927,0.8442184329032898,0.996836245059967,1.0,64.0
3076.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9065084457397461,0.905724287033081,15.0,0.9999555945396423,0.8442184329032898,0.996836245059967,1.0,64.0
3077.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8893797397613525,0.889302134513855,15.0,0.999999463558197,0.8442184329032898,0.996836245059967,1.0,64.0
3078.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9250257611274719,0.9159663915634155,15.0,0.9941039085388184,0.8442184329032898,0.996836245059967,1.0,64.0
3079.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9232500791549683,0.916066586971283,15.0,0.9962872266769409,0.8442184329032898,0.996836245059967,1.0,64.0
3080.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8848822116851807,0.8750026822090149,15.0,0.9929934740066528,0.8442184329032898,0.996836245059967,1.0,64.0
3081.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9001563787460327,0.8770570158958435,15.0,0.962513267993927,0.8442184329032898,0.996836245059967,1.0,64.0
3082.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9272550344467163,0.898291826248169,15.0,0.941935122013092,0.8442184329032898,0.996836245059967,1.0,64.0
3083.0,16.0,25.0,16.0,9.0,839.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9127325415611267,0.8711748123168945,15.0,0.8854086399078369,0.8442184329032898,0.996836245059967,1.0,64.0
3084.0,16.0,25.0,16.0,9.0,840.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9126968383789062,0.8712109923362732,15.0,0.885772705078125,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3085.0,16.0,25.0,16.0,9.0,841.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9338607788085938,0.8960350751876831,15.0,0.9037315845489502,0.8442184329032898,0.996836245059967,1.0,64.0
3086.0,16.0,25.0,16.0,9.0,842.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9400716423988342,0.9019373655319214,15.0,0.9022627472877502,0.8442184329032898,0.996836245059967,1.0,64.0
3087.0,16.0,25.0,16.0,9.0,843.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9525769948959351,0.9098424911499023,15.0,0.8793876767158508,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3088.0,16.0,25.0,16.0,9.0,844.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9356778264045715,0.8983290195465088,15.0,0.905984103679657,0.8442184329032898,0.996836245059967,1.0,64.0
3089.0,16.0,25.0,16.0,9.0,845.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9249836206436157,0.8943895697593689,15.0,0.9355155825614929,0.8442184329032898,0.996836245059967,1.0,64.0
3090.0,16.0,25.0,16.0,9.0,845.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9249836206436157,0.8943895697593689,15.0,0.9355155825614929,0.8442184329032898,0.996836245059967,1.0,64.0
3091.0,16.0,25.0,16.0,9.0,845.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9249836206436157,0.8943895697593689,15.0,0.9355155825614929,0.8442184329032898,0.996836245059967,1.0,64.0
3092.0,16.0,25.0,16.0,9.0,845.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9273852109909058,0.9074887633323669,15.0,0.97199946641922,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3093.0,16.0,25.0,16.0,9.0,845.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9192231893539429,0.8780264258384705,15.0,0.8872326612472534,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3094.0,16.0,25.0,16.0,9.0,845.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9236868023872375,0.9022192358970642,15.0,0.9675069451332092,0.8442184329032898,0.996836245059967,1.0,64.0
3095.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9300945997238159,0.8932721018791199,15.0,0.9084457159042358,0.8442184329032898,0.996836245059967,1.0,64.0
3096.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9254233837127686,0.8965146541595459,15.0,0.942144513130188,0.8442184329032898,0.996836245059967,1.0,64.0
3097.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.906659722328186,0.8714462518692017,15.0,0.9158089756965637,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3098.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9065994024276733,0.8714205026626587,15.0,0.9159645438194275,0.8442184329032898,0.996836245059967,1.0,64.0
3099.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9031779766082764,0.8729044795036316,15.0,0.9368001222610474,0.8442184329032898,0.996836245059967,1.0,64.0
3100.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9032294750213623,0.8729332685470581,15.0,0.9367095232009888,0.8442184329032898,0.996836245059967,1.0,64.0
3101.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9002115726470947,0.8470064997673035,15.0,0.8214594721794128,0.8442184329032898,0.996836245059967,1.0,64.0
3102.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9472338557243347,0.910279393196106,15.0,0.907831072807312,0.8442184329032898,0.996836245059967,1.0,64.0
3103.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9472663402557373,0.910171389579773,15.0,0.9071747660636902,0.8442184329032898,0.996836245059967,1.0,64.0
3104.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9089524745941162,0.8697009086608887,15.0,0.896874189376831,0.8442184329032898,0.996836245059967,0.9999999403953552,64.0
3105.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9290117621421814,0.8975166082382202,15.0,0.9318450093269348,0.8442184329032898,0.996836245059967,1.0,64.0
3106.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9379436373710632,0.9098514318466187,15.0,0.9452432990074158,0.8442184329032898,0.996836245059967,1.0000001192092896,64.0
3107.0,16.0,25.0,16.0,9.0,846.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9380009174346924,0.9098653793334961,15.0,0.9450809359550476,0.8442184329032898,0.996836245059967,1.0,64.0
